Gene	Name	ClassCluster
AT2G31180	MYB14	NA
AT2G46410	CPC	NA
AT5G09970	CYP78A7	NA
AT5G42830	AT5G42830	NA
AT3G23250	MYB15	C5
AT1G21540	AT1G21540	NA
AT5G64530	ANAC104	NA
AT1G08810	MYB60	NA
AT1G75960	AT1G75960	NA
AT1G12260	ANAC007	NA
AT1G79180	MYB63	NA
AT4G37980	CAD7	NA
AT3G24503	ALDH1A	C1
AT3G62000	AT3G62000	NA
AT1G16490	MYB58	NA
AT4G26220	CCoAOMT7	C3
AT3G13610	F6'H1	C1
AT5G16370	AAE5	C1
AT1G09540	MYB61	NA
AT1G67980	CCOAMT	C1
AT2G18060	ANAC037	NA
AT5G16340	AT5G16340	C1
AT5G01210	AT5G01210	C1
AT1G63910	MYB103	NA
AT4G36220	CYP84A1	NA
AT1G67990	TSM1	NA
AT4G38620	MYB4	NA
AT1G62700	ANAC026	NA
AT4G34990	MYB32	C4
AT5G49330	MYB111	NA
AT3G62610	MYB11	NA
AT1G71030	MYBL2	C6
AT4G36160	ANAC076	NA
AT5G66300	ANAC105	NA
AT5G04330	CYP84A4	NA
AT5G07850	AT5G07850	NA
AT3G50270	AT3G50270	NA
AT1G21530	AT1G21530	NA
AT2G23910	AT2G23910	NA
AT5G04230	PAL3	NA
AT3G19450	CAD4	C2
AT1G15950	CCR1	NA
AT5G07870	AT5G07870	C2
AT2G17650	AT2G17650	NA
AT1G24735	AT1G24735	NA
AT5G62380	ANAC101	NA
AT5G35550	MYB123	NA
AT1G76290	AT1G76290	NA
AT3G08500	MYB83	NA
AT5G23940	DCR	NA
AT5G57840	AT5G57840	NA
AT2G37040	PAL1	C2
AT2G40890	CYP98A3	C2
AT5G48930	HCT	C2
AT1G65060	4CL3	C2
AT3G53260	PAL2	C2
AT4G30470	AT4G30470	C2
AT4G39330	CAD9	C2
AT3G61990	OMTF3	C2
AT2G33590	CRL1	C2
AT5G67150	AT5G67150	NA
AT5G12870	MYB46	NA
AT3G21230	4CL5	C2
AT2G39980	AT2G39980	NA
AT2G47460	MYB12	C2
AT3G50300	AT3G50300	C2
AT5G67160	EPS1	NA
AT2G48110	MED33B	NA
AT1G80820	CCR2	C2
AT1G56650	MYB75	NA
AT4G22680	MYB85	C3
AT5G54160	OMT1	C7
AT4G37970	CAD6	NA
AT2G30490	C4H	C3
AT3G21240	4CL2	C2
AT1G51680	4CL.1	C2
AT4G34050	CCoAOMT1	C7
AT4G34230	CAD5	C2
AT1G72680	CAD1	C2
AT3G10340	PAL4	NA
AT3G23590	MED33A	NA
AT1G71930	ANAC030	NA
