Strains	lavene	p.value	p.valueW	Mean	fc	ci	p.adj
L53	0.472211278191669	0.000597718694297217	0.0114172214879117	0.898373983739837	0.473657925363678	0.174666463927884	0.00171483432294926
L73	0.959107373855104	0.000727435597087479	0.0518299272179097	0.697708333333333	0.272992274957174	0.137123618830485	0.00197786410711367
L78	0.832669987908157	0.000336705734853962	0.0199644533052161	0.648533437587543	0.223817379211384	0.0702112074000052	0.00108581074185464
L82	0.503325408654276	0.000149219491893586	0.0114172214879117	0.913003272158202	0.488287213782042	0.145108923851926	0.000559237014664251
L84	0.124345951641931	0.11307298869338	0.177909594986983	0.64011732628274	0.21540126790658	0.287463916903767	0.146994885301394
L98	0.299417653413816	0.0121516350271377	0.0199644533052161	0.829121863799283	0.404405805423124	0.291320059224008	0.020465911624653
L347	0.395689756950644	0.0643659161269452	0.0229903940924649	0.448618102446474	0.127221654734754	0.120007321851504	0.0889575452119908
L350	0.30372978939933	0.276506243259631	0.329859194655477	0.373682722979398	0.0522862752676783	0.086043723323194	0.319518325544463
L351	0.304323221773991	0.000360079176982344	0.00576612091423726	0.52999658973155	0.20860014201983	0.0729722389312429	0.0011434575391195
L354	0.185237164161501	2.90611279792021e-05	0.00811311726556578	0.669658061957558	0.348261614245838	0.0956733072539926	0.000159071437359843
L357	0.442766750805881	0.107171211798839	0.193876430742063	0.267759986522796	-0.0536364611889241	0.0514004598913958	0.140198817950683
L359	0.711492504110504	0.153035804623942	0.143851869654854	0.271684881198661	-0.0497115665130589	0.0558572469628211	0.188910666835489
L361	0.325518489729022	2.97531896664825e-08	0.0121857803553448	0.785935808201634	0.464539360489914	0.0256559623505403	6.87629272292041e-07
L363	0.922996310169244	3.00165270594552e-09	0.00267766209676881	0.972826086956522	0.651429639244802	0.0642560937932822	8.32458350448891e-08
L369	0.0323357989671665	4.7895247626707e-06	0.00700066342856568	1	0.67860355228828	9.0248847422673e-17	4.42764955838002e-05
L371	0.0676161505938834	0.0171599560328122	0.00576612091423726	0.631322997160746	0.309926549449026	0.218834104235725	0.0269378932439618
L374	0.0244444735561927	5.76386736063701e-05	0.00749495751693525	1	0.57870035035958	0	0.000275605611727011
L380	0.040529217975452	0.00261894723674668	0.0199644533052161	0.88444666001994	0.46314701037952	0.215348299675131	0.00576445529357999
L383	0.967173315701765	0.0824251330606214	0.136037128114144	0.536782661782662	0.115483012142241	0.204939785979558	0.111690082583774
L384	0.395414070103072	0.147464175861302	0.1732171126447	0.538536796536797	0.117237146896376	0.181977014891607	0.183667955563777
L386	0.508417408210506	0.0112270065415661	0.0616891659809245	0.859848484848485	0.438548835208064	0.446024671573853	0.0193793971837822
L391	0.87717833193748	2.45509255541996e-05	0.0179428113356381	0.954268292682927	0.532968643042506	0.145538702985535	0.000143847676486578
L394	0.661296481462064	0.0155238350926324	0.0368884257070499	0.631760339342524	0.210460689702103	0.269679852198839	0.0248381361482119
L395	0.0447953236337242	5.76386736063701e-05	0.0179428113356381	1	0.57870035035958	1.0199542494133e-16	0.000275605611727011
L396	0.192207018441947	0.0241203658311743	0.0367138563627041	0.634590214069845	0.213290564429425	0.193557799485339	0.0362240873132437
L399	0.00675734582706971	0.0115579915340533	0.0194510333313625	0.849099099099099	0.427799449458679	0.280273384195464	0.0197865204862805
L44	0.524456333513896	0.0535311296077684	0.0121857803553448	0.67556930057577	0.211506448888057	0.233040954181978	0.0754879658197684
L48	0.620639082370322	0.0178546575853496	0.0215717479477209	0.649933763631744	0.185870911944031	0.130795930010839	0.0279230735169378
L58	0.904876766858628	0.0130386074668642	0.0137108300781332	0.637710236253809	0.173647384566096	0.0982922470488432	0.0217833763301828
L59	0.486959507808353	0.0196517903026432	0.0121857803553448	0.593382704551764	0.129319852864051	0.0466233932096371	0.0303908727356861
L61	0.163007597902201	1.15230239405321e-06	0.00749495751693525	1	0.535937148312287	0	1.54631547072947e-05
L62	0.163007597902201	1.15230239405321e-06	0.00749495751693525	1	0.535937148312287	0	1.54631547072947e-05
L68	0.322404876610418	0.00729546183411764	0.0121857803553448	0.773526931169385	0.309464079481672	0.211797254943598	0.0134884983244131
L69	0.389304543460913	0.818395337006825	0.522816653919089	0.473951143096479	0.00988829140876596	0.044576622103949	0.842335347450424
L70	0.900390217788528	0.00548493196758831	0.0121857803553448	0.665254752200935	0.201191900513222	0.0943981190791078	0.0108071546353635
L88	0.942344835972214	0.0133615643230531	0.0601028059388663	0.651377117635862	0.187314265948149	0.1182615635308	0.0221450627824306
L89	0.575192313991848	0.00755531623286764	0.0121857803553448	0.626740961486724	0.162678109799011	0.0561582396407875	0.0139071307649245
L90	0.679043203348097	0.0183819055618999	0.0121857803553448	0.641519950031716	0.177457098344003	0.121627970074652	0.0285331071408595
L91	0.696620255974894	0.146279184157	0.210075040786658	0.560124039496071	0.0960611878083582	0.120017083901648	0.18328958014853
L92	0.360439797141992	0.101740983505385	0.210075040786658	0.594386967901915	0.130324116214202	0.158911875008615	0.133937497272911
L93	0.5626526870085	0.0360926807313132	0.0465329850745106	0.636566927132965	0.172504075445252	0.152303138392524	0.0528681520571349
R100	0.6001969643614	0.0404588778951321	0.146489183935209	0.517854185152322	0.14137270367084	0.0986096752317268	0.058849276938374
R105	0.744671010274912	0.00207795724952405	0.0199644533052161	0.698238265971317	0.321756784489835	0.135238329989212	0.00485634952697756
R137	0.871929177595143	0.280254397950813	0.391267279282639	0.447508232362906	0.0710267508814249	0.113566595478098	0.322060302617509
R157	0.680595701123587	0.116697250421383	0.193930852282411	0.542353950372818	0.165872468891337	0.250821678581584	0.150297387539614
R172	0.700512044200005	0.00620032106604763	0.0199644533052161	0.721514198178192	0.34503271669671	0.19666122771031	0.0117242434703446
R180	0.822369682324487	0.780993325044276	1	0.393555008210181	0.0170735267286992	0.121564907693273	0.812233058046047
R214	0.996542357384685	0.0163199096640075	0.0606019697120061	0.579162149906831	0.202680668425349	0.134056652975913	0.0259125283214776
R22	0.395321228928883	0.145817439612326	0.153576396549984	0.647286821705426	0.270805340223945	0.762229598920098	0.183263005675915
R240	0.790886533783001	0.00124254957809889	0.0294010481903397	0.916666666666667	0.540185185185185	0.265203858773642	0.00307678943148296
R258	0.468866705819274	0.00563306630442957	0.0199644533052161	0.736856280973928	0.360374799492447	0.202656490109032	0.0110016694020784
R264	0.40834128128133	0.00861174508729437	0.0199644533052161	0.211026653085477	-0.165454828396005	0.0582422332002175	0.0154417498117002
R278	0.820003661167908	0.131088960176676	0.2187420100109	0.471365391714229	0.0948839102327474	0.0963018833818023	0.166767606830267
R31	0.533786002422094	0.00263639331609265	0.0303828219765775	0.79384236453202	0.417360883050538	0.229173695388266	0.00577231378681339
R322	0.259026064611827	0.030470320284681	0.0303828219765775	0.702345415778252	0.32586393429677	0.339679652521221	0.0449491249589621
R65	0.533138891050178	0.507055564914555	0.54029137460742	0.342324408559189	-0.0341570729222928	0.0715434449103879	0.549310195324101
R101	0.0315847028710049	6.91387784666285e-06	0.0109094983642693	1	0.701030982905983	9.74763639899437e-17	5.42674185700329e-05
R135	0.298509394889996	0.521220041671521	0.834531622710929	0.332388494922871	0.0334194778288535	0.122679437298321	0.563188408663253
R136	0.584885408984694	0.000447213587672477	0.0121857803553448	0.583011722798873	0.284042705704856	0.122346902801843	0.0013579624268011
R181	0.269041767599689	0.000224381194737408	0.0121857803553448	0.645894777185589	0.346925760091572	0.137996441384284	0.000771426256287288
R219	0.110020631484741	0.00712006835701331	0.0368884257070499	0.763249932741458	0.464280915647441	0.65954852840229	0.0132229840915962
R274	0.184528471573813	0.0109291513466755	0.0601028059388663	0.539665951338057	0.240696934244039	0.192449111482182	0.0189438623342375
R61	0.402002079891135	0.131904109386416	0.0946929425994759	0.388783104593375	0.0898140874993579	0.134193963511922	0.167293016782772
R77	0.214009432146441	0.000301704985891754	0.0368884257070499	0.832704402515723	0.533735385421706	0.381508013791543	0.000988262001031257
R11	0.437411285808575	0.42712092985052	0.403395304892628	0.28573988448832	-0.0520529261088384	0.148740666295276	0.47381948484751
R127	0.468661429729625	0.000289268844430504	0.0121857803553448	0.769444444444444	0.431651633847286	0.175699396331397	0.000955046343516584
R131	0.80111943225425	0.000216918735881653	0.0121857803553448	0.765516151177916	0.427723340580758	0.16456124891458	0.00075830415232578
R147	0.202321102767792	0.000781278938896516	0.0121857803553448	0.520785507468556	0.182992696871397	0.0408911208091095	0.00205703821886678
R217	0.13661139227046	0.0011877345665634	0.0199644533052161	0.531810570381999	0.194017759784841	0.0320980246797194	0.00295866814185852
R239	0.0815136838905193	0.010209364885676	0.0361451420465623	0.759063545150502	0.421270734553343	0.338830797571714	0.0180727480529414
R4	0.10611127017455	0.00641641043183489	0.0121857803553448	0.21722371967655	-0.120569090920609	0.0255228180516947	0.0120779490481598
R53	0.676719283456317	0.356102184187469	0.530869303968508	0.387487508389887	0.0496946977927289	0.110125939720405	0.401459372959315
R60	0.373806129231498	0.0978865508530072	0.177909594986983	0.444658369863288	0.10686555926613	0.155659389930201	0.130935064806595
R71	0.62379402515105	0.0171165462966299	0.0367138563627041	0.528643885665162	0.190851075068004	0.153336852108185	0.0269378932439618
R74	0.543749664994485	0.000138993844812387	0.0199644533052161	0.823420804525456	0.485627993928297	0.195831401731817	0.000535383698536604
R85	0.440440213842982	0.00917487239429416	0.0121857803553448	0.660163349012454	0.322370538415295	0.247040397128343	0.0163808880516153
R9	0.983216290369645	0.000705724073079258	0.0121857803553448	0.58224537037037	0.244452559773212	0.0922837740327333	0.00193145535790113
R179	0.000286153543014038	0.00575555614420766	0.0194510333313625	0.848135964912281	0.558363785962248	0.279472569572174	0.0111363318883274
RCL10	0.869757076106437	0.0150697296299057	0.0367138563627041	0.500764853595042	0.193715798951112	0.129493924939233	0.0242889530904418
RCL11	0.399131026596821	8.07101206295585e-06	0.0121857803553448	0.791481620497373	0.484432565853443	0.0645274463986975	5.93326809784124e-05
RCL12A	0.45278882662947	0.00579388638451629	0.0121857803553448	0.675124875124875	0.368075820480945	0.247811128198978	0.0111585959998091
RCL130	0.314723647418415	0.237537530574365	0.133701125808964	0.231182795698925	-0.0758662589450056	0.0809638954522748	0.279140148923548
RCL140	0.539447391957104	3.54542539542007e-05	0.0121857803553448	0.732691567192915	0.425642512548985	0.0831476525847484	0.000184362120561843
RCL141A	0.107233824493103	0.626228564979508	1	0.285448228313697	-0.0216008263302333	0.0184792982241143	0.667977135978142
RCL144	0.157705086178332	5.67882491976918e-05	0.0121857803553448	0.642098474292128	0.335049419648198	0.0294109790408608	0.000275605611727011
RCL147	0.366230084858918	0.0167874417395841	0.0367138563627041	0.447983797633345	0.140934742989415	0.0566069149536895	0.0265535200139429
RCL154	0.164726070815853	0.000555246303385867	0.0121857803553448	0.547942828295577	0.240893773651646	0.0309081361816978	0.00162197394294844
RCL2	0.448866111789627	6.93084209163373e-05	0.0121857803553448	0.674849705399401	0.367800650755471	0.0696928605486548	0.000318549314831342
RCL33	0.914004100646051	0.00308214286219382	0.0121857803553448	0.579008736957065	0.271959682313135	0.13768321234019	0.00657523810601348
RCL4	0.662644133580353	3.76200179556383e-05	0.0119252335930176	0.904444444444444	0.597395389800514	0.166014438367418	0.000193208981105501
RCL81	0.222925885861611	0.00186623133573114	0.0121857803553448	0.512474747474748	0.205425692830817	0.0447923568477161	0.00443629848950944
RCL9	0.437336930857115	2.65290996443223e-05	0.0121857803553448	0.717691066747328	0.410642012103398	0.0633746572471729	0.000151179526740248
RCL115	0.882189771649899	0.000557553542888525	0.0121857803553448	0.583796504836752	0.232166732709322	0.0862635087319485	0.00162197394294844
RCL17	0.782500137070568	0.00358351275658982	0.0121857803553448	0.53543834102715	0.18380856889972	0.0977180704664084	0.00752899649869376
RCL20	0.338551124008494	1.07175660859393e-05	0.0121857803553448	0.655697900072977	0.304068127945547	0.03760165391132	7.30902867500125e-05
RCL25	0.309829710149677	0.906317241657572	0.834531622710929	0.347808965788544	-0.00382080633888576	0.0381260954143635	0.917342998855353
RCL28	0.45161873398684	0.0488873694030773	0.0121857803553448	0.598889465076389	0.247259692948959	0.285228228598022	0.0698870985281105
RCL32	0.192570841844139	2.42736586385206e-06	0.0121857803553448	0.70391506532683	0.3522852931994	0.0262699436862786	2.65732684042751e-05
RCL41	0.701718034958542	0.00259828261152936	0.0121857803553448	0.564604586020455	0.212974813893025	0.112662886029067	0.00574939131061815
RCL52	0.312308844636425	0.0667554507475182	0.204500533325642	0.148731884057971	-0.202897888069459	0.253753373067166	0.0916510478909821
RCL58	0.0678407740621278	1.64364151325954e-06	0.00749495751693525	0	-0.35162977212743	0	1.95358534147419e-05
RCL63	0.967130820614149	0.00175678521118154	0.0119252335930176	0.537123745819398	0.185493973691968	0.0797765967603613	0.00424896888285767
RCL69	0.584289123736289	8.42594143599488e-06	0.0121857803553448	0.861561497326203	0.509931725198773	0.117607621897786	5.94100277520995e-05
RCL71	0.740688938996961	4.79510917073936e-05	0.0121857803553448	0.653397822619791	0.30176805049236	0.0713013465452232	0.000243264075003362
RCL72	0.814903160286843	0.119674560352827	0.0946929425994759	0.283662054177529	-0.0679677179499011	0.0745715460500475	0.153656225638198
RCL89	0.736705065848319	1.26314651565836e-05	0.0121857803553448	0.704599763011576	0.352969990884146	0.0671830415123085	8.21045235177936e-05
RCL96	0.4763512220938	0.0118827527282387	0.0373364159206629	0.516889230477554	0.165259458350124	0.134199588062706	0.0200944111176719
RCL117	0.00164678320602465	0.599965622118772	0.902523250177679	0.431298423115486	-0.0297543313196211	0.035802590341169	0.643262110312911
RCL136	0.660074823720611	0.199874713457076	0.177909594986983	0.627145996860283	0.166093242425175	0.266520224173793	0.239619253020587
RCL143	0.0511656383788707	0.00248155887136546	0.0199644533052161	0.693748935190027	0.23269618075492	0.0616779264295794	0.00552047321116594
RCL18	0.85577549103175	0.497583311070015	0.54029137460742	0.509727053612143	0.0486742991770352	0.127397836128005	0.542901899800843
RCL21	0.841036917240913	0.0106688532793878	0.0294010481903397	0.892857142857143	0.431804388422035	0.340976389851826	0.0187267635621321
RCL45	0.373671442174445	0.747156789234215	1	0.48203150112504	0.0209787466899328	0.109203547958171	0.782914922724013
RCL127	0.364602423263287	0.000235190871730993	0.0121857803553448	0.752636064788562	0.393593581847774	0.0775939000851793	0.000801962316722073
RCL152	0.78976047431958	0.00302445143438984	0.0215717479477209	0.682791885136406	0.323749402195618	0.147625986773869	0.00648542163250605
RMF10	0.602977128343703	0.00214781831439919	0.0159706963537801	0.658252010523888	0.2992095275831	0.103628958954289	0.00497503461202473
RMF11	0.521994820938521	0.00645856039608443	0.0215717479477209	0.606167557932264	0.247125074991476	0.105377206200301	0.0121025275890591
RMF20	0.351973121405318	0.00197243215303226	0.0215717479477209	0.639386587034963	0.280344104094175	0.0749011978881954	0.00463577274384984
RMF21	0.181371777987337	0.0156374502962073	0.0601028059388663	0.53624525219924	0.177202769258452	0.0416136296819224	0.0249240587096637
RMF23	0.249105604102326	0.000142072068741755	0.0121857803553448	0.761535593948061	0.402493111007273	0.0555546092092153	0.00053729073269609
RMF25	0.274884553224498	8.92536809348638e-05	0.0121857803553448	0.797186233118437	0.438143750177649	0.0640599657341309	0.000382778672875292
RMF26	0.882170414088016	0.00921677835794977	0.0194510333313625	0.637626262626263	0.278583779685475	0.165789951646746	0.0163853837474663
RMF3	0.483516615810057	0.00236322716880134	0.0121857803553448	0.642581554761474	0.283539071820686	0.0906263208434956	0.00530220406278473
RMF5	0.569677235082633	0.961164813835106	1	0.362360006095076	0.00331752315428763	0.0972520030162563	0.96348087362748
RMF6	0.481223475422077	0.476561881674882	0.391267279282639	0.412410894152712	0.0533684112119243	0.114981518816137	0.523086392550794
RMF7	0.396581034651097	0.304891173996553	0.463343882565217	0.252554112554113	-0.106488370386675	0.220424312687441	0.348447055996061
RMF8	0.0746890216920531	3.06395753674554e-06	0.00749495751693525	1	0.640957517059212	0	3.18651583821536e-05
RMF9	0.813954321288066	0.00403235116602281	0.0121857803553448	0.680137254901961	0.321094771961173	0.160888402005052	0.00834556261226611
RCL13	0.469942797212718	0.37635474738549	0.676103314023147	0.340711616194499	0.0236131006749311	0.0399489297070691	0.422769043033729
RMF106	0.147955103871411	0.000681453402307106	0.0121857803553448	0.733261676763729	0.41616316124416	0.207960172346442	0.00188989743573171
RMF107	0.110217603701244	0.000429335598386543	0.0121857803553448	0.752149301067129	0.435050785547561	0.202079054416769	0.0013229896957689
RMF110	0.740738047823672	4.54649869672135e-08	0.0097007850682296	0.973913043478261	0.656814527958693	0.0724290027442903	9.95443925176885e-07
RMF112	0.0241525461689735	5.03554797055855e-06	0.00749495751693525	1	0.682901484480432	0	4.55388686033121e-05
RMF113	0.449650736968001	0.000851983760815962	0.0121857803553448	0.655705444988085	0.338606929468517	0.172478864849015	0.00222908958804679
RMF114	0.296405899438437	3.21576543035614e-05	0.0121857803553448	0.660966810966811	0.343868295447243	0.0989077316140011	0.000173734859614046
RMF45	0.979585677057992	1.77389218421819e-05	0.0121857803553448	0.617298926971344	0.300200411451775	0.0719155699314949	0.000106947702700691
RMF48	0.196867118216225	0.00574877660907256	0.0121857803553448	0.578878321707009	0.261779806187441	0.185930416676564	0.0111363318883274
RMF49	0.369813139311297	0.0239199030337234	0.0199644533052161	0.392039072528883	0.074940557009315	0.0412874931022081	0.0360531871812642
RMF71	0.371786455427172	0.0448255910276434	0.0601028059388663	0.375261951234625	0.0581634357150571	0.0362764845662866	0.064973678980835
RMF79	0.722083768305864	1.49742388650075e-05	0.0121857803553448	0.681311828787307	0.364213313267738	0.0927966256729889	9.29743786245241e-05
RMF88	0.332864045914107	0.00020211552998853	0.0199644533052161	0.790304404590119	0.473205889070551	0.227793744862883	0.000718632995514772
RMF92	0.271996662854561	0.000474613467332145	0.0111594252829148	0.853744116388532	0.536645600868964	0.256784595830038	0.00140027803127782
RMF98A	0.816171545125382	0.0391500905548551	0.0215717479477209	0.406309375216698	0.0892108596971297	0.0825326640095456	0.0571453953362096
RMF103	0.417232367705925	0.624716787469745	0.268340589095882	0.329734154340649	-0.0105709658265402	0.0625698739053018	0.667977135978142
RMF109	0.660904970003545	0.0834712443774605	0.133701125808964	0.37822240007114	0.0379172799039504	0.0736316976866067	0.11274038201631
RMF111	0.036027789680245	0.000388554885909677	0.0116673123433194	0.623762597984322	0.283457477817133	0.085784723654655	0.00121532956795809
RMF22	0.0484917578938151	0.00315323437231192	0.0119252335930176	0.779822812846069	0.43951769267888	0.197076203276091	0.00669257907592734
RMF29	0.124176156836394	8.78846417347234e-06	0.0119252335930176	0.824860179555221	0.484555059388032	0.132273231588041	6.09333516027416e-05
RMF31	0.068219448209405	0.00798516133121809	0.0194510333313625	0.698828982009653	0.358523861842464	0.351763814120524	0.0145694171657312
RMF33	0.0647081417761567	0.00267167761863452	0.0119252335930176	0.701038593785147	0.360733473617958	0.232111942646296	0.00581894182906786
RMF35	0.15404187721917	8.0617389330162e-06	0.0119252335930176	0.586680429165262	0.246375308998073	0.0619876552659314	5.93326809784124e-05
RMF36	0.130437859847856	0.000914653753451439	0.0119252335930176	0.573423076923077	0.233117956755888	0.123488660652417	0.00236332895301738
RMF40	0.830141730665951	6.7241943476481e-07	0.0357700822324908	0.701284461152882	0.360979340985693	0.0604864667639701	9.99023160222003e-06
RMF41	0.20600236246341	0.649050646219785	1	0.329361170755478	-0.0109439494117108	0.0579589777695749	0.688788440886303
RMF50	2.52608798969088e-06	0.0108829958277709	0.0189428940941585	0.843611111111111	0.503305990943922	0.287499956484324	0.0189427877169569
RMF51	0.134777474593242	0.011336736113754	0.0357608054208416	0.573284408810725	0.232979288643535	0.244350854702724	0.0194879430715771
RMF77	0.0979152167288425	0.208366135494914	0.268340589095882	0.539592760180995	0.199287640013806	0.519460655281623	0.249081357373231
RMF95	0.0672574031710155	0.240582823686643	0.38928427309766	0.414271390374332	0.0739662702071424	0.204926037274124	0.281922407475052
RMF115A	0.627723460349167	0.0511332169423196	0.112351197690464	0.472672978330761	0.109171375766659	0.117188584185918	0.0725986970921671
RMF177	0.305533865578802	0.147204147631868	0.391267279282639	0.517034520101747	0.153532917537644	0.223959676421948	0.183667955563777
RMF215	0.259234709150525	0.150704163593571	0.177909594986983	0.471742851837191	0.108241249273089	0.15468354302922	0.186586107306326
RMF224	0.561066332478201	0.00137031263912824	0.0199644533052161	0.637405844155844	0.273904241591742	0.118765593912083	0.00337307726554644
RMF259	0.0479803826412405	0.709872766826881	0.859683795198666	0.352704700265676	-0.0107969022984267	0.0311193681373534	0.751417483460516
RMF267	0.545400245072228	0.000749764466616064	0.0199644533052161	0.636256352899	0.272754750334897	0.103724939776102	0.00201227108459537
RMF285	0.787168857394055	0.000101083909981646	0.0150784984356425	0.938709677419355	0.575208074855252	0.170169216125026	0.000416345609429354
RMF125	0.901078178159446	0.351234722614286	0.834531622710929	0.468319503386874	-0.0445896195044373	0.0841484795113881	0.397047947303106
RMF131	0.948989068331874	0.0139316043758939	0.0367138563627041	0.65014595010928	0.137236827217969	0.078870517921865	0.0229073020568058
RMF220A	0.495441595185823	0.00025069316089979	0.0111594252829148	0.911515151515152	0.398606028623841	0.151591959293546	0.000841035120438006
RMF231	0.912790558988528	0.244634261455494	0.0946929425994759	0.573573938960936	0.060664816069625	0.0971016791029983	0.285864754959229
RMF254	0.369080163874067	0.944064971983423	0.676103314023147	0.517089497425252	0.0041803745339416	0.130928308893691	0.949202705554903
RMF273	0.655875831954442	0.0213919922789169	0.0601028059388663	0.621254336071658	0.108345213180347	0.0505824174263768	0.0329595140297387
RMF279	0.708087837334536	0.000596531218340286	0.0121857803553448	0.298052149662057	-0.214856973229254	0.0578340913660754	0.00171483432294926
RMF280	0.572979469499211	0.00237069700884125	0.0357700822324908	0.910569105691057	0.397659982799746	0.38479008152231	0.00530220406278473
RMF283	0.134403413924981	4.7108839518582e-07	0.00749495751693525	1	0.487090877108689	0	8.16553218322088e-06
RMF360	0.683718941076841	0.0475008087625966	0.0946929425994759	0.612349538843707	0.0994404159523962	0.0733032372973021	0.0681390911904834
RMF135	0.804739298991895	0.00062406833304678	0.0199644533052161	0.638848872882486	0.222093174876788	0.069545482023793	0.00177816730511959
RMF160	0.790661256252806	2.16279971432353e-06	0.0150784984356425	0.973076923076923	0.556321225071225	0.0747504451399406	2.43168832745564e-05
RMF161	0.334885088034706	0.0273253758775853	0.0199644533052161	0.694210643905643	0.277454945899945	0.236592870711182	0.040597701303841
RMF162	0.846506735051902	0.00291482418401714	0.0199644533052161	0.588105109005908	0.17134941100021	0.071070995176909	0.00628272984741518
RMF164	0.824096590004294	6.4982669568491e-05	0.0150784984356425	0.948936170212766	0.532180472207068	0.141775920265419	0.000303739219556093
RMF178	0.745351349410806	0.0010162868316955	0.0199644533052161	0.635536881419234	0.218781183413536	0.0780583397700885	0.00260972420978599
RMF196	0.906969811750258	0.0787194963049166	0.11134688653314	0.343889792103548	-0.0728659059021504	0.0612295879232958	0.107017354453743
RMF261	0.586273354290561	0.225209736745702	0.27034414065478	0.359709027531608	-0.0570466704740898	0.0851782632213633	0.267259836291685
RMF278	0.223168704806503	1.19746946813043e-05	0.0435966448855414	1	0.583244301994302	0	8.03463385068157e-05
RMF292	0.583907076188738	0.176745199317607	0.312321421676216	0.368095926819877	-0.0486597711858214	0.0443903092321344	0.214361524536806
RMF295	0.765712347206713	8.23863384407732e-05	0.0199644533052161	0.676929598780434	0.260173900774736	0.048674807923358	0.00036076543990907
RMF312A	0.103243773645603	6.92017781475054e-08	0.0107995908820092	1	0.583244301994302	0	1.43939698546811e-06
RMF314	0.440055057862642	0.0145453083492236	0.0199644533052161	0.705243958048336	0.288488260042638	0.210218455700845	0.0236361260674884
RMF69	0.375004573949465	0.801115001254213	1	0.432056286915701	0.0153005889100034	0.129329488886066	0.82695742064951
RMF136	0.186196806022732	0.000776327785334257	0.0121857803553448	0.617569573283859	0.193397741834827	0.0952264646939369	0.00205703821886678
RMF47	0.251516251068996	4.22418298681251e-06	0.0121857803553448	0.809601390246552	0.385429558797519	0.0900342411005289	4.01529500350277e-05
RMF57	0.104995202889159	0.740282142583389	0.834531622710929	0.410099846390169	-0.0140719850588631	0.107495907006081	0.779638914720734
RMF327	0.386200102208855	0.00398980006104053	0.0224788733661253	0.513382922594003	0.188756773888906	0.0945284993123466	0.0082987841269643
RMF329	0.500056823514798	0.000110032184416497	0.0121857803553448	0.698004247876062	0.373378099170966	0.120486790698276	0.000445809035205105
RMF331	0.248041271797684	0.00216994361329348	0.0199644533052161	0.736830357142857	0.412204208437761	0.290556508905523	0.00498727371895076
RMF333	0.67351473177317	5.2508769539554e-05	0.0179428113356381	0.931372549019608	0.606746400314512	0.218403177813588	0.000263176483475355
RMF349	0.190376640238505	2.413854288833e-07	0.0150784984356425	1	0.675373851294904	0	4.3659277571936e-06
RMF350	0.803924683251737	1.43451163932685e-05	0.0194510333313625	0.946428571428571	0.621802422723475	0.170488194925913	9.04177033272681e-05
RMF362	0.985257027936813	0.000878263871149867	0.0121857803553448	0.529001685499275	0.204375536794179	0.0699197606090268	0.00228348606498965
RMF365	0.60949139797969	9.67695186416793e-05	0.0121857803553448	0.670949786034726	0.34632363732963	0.103922011682803	0.000406627472272107
RMF366	0.284282943917229	9.61354363170099e-05	0.0121857803553448	0.833603238866397	0.508977090161301	0.178000518967851	0.000406627472272107
RMF369	0.209903343102568	9.92904689413237e-05	0.0119252335930176	0.841203674374406	0.51657752566931	0.182282654153482	0.000413048350795907
RMF370	0.988650200953091	0.000435040762366589	0.0121857803553448	0.557665501133668	0.233039352428572	0.0738055427639235	0.00133071292018015
RMF389	0.710787632204119	0.000221788598437725	0.0199644533052161	0.684341134612874	0.359714985907778	0.138867750690885	0.000768867141250778
RMF395	0.934024317773562	2.70111416121222e-05	0.0121857803553448	0.673148773206979	0.348522624501883	0.0744631229631687	0.00015184641771139
RMF397	0.37005028399913	0.000118421079112711	0.0121857803553448	0.793923375801934	0.469297227096838	0.16697292751365	0.000472656689295701
RMF466	0.625601209581292	5.54642896009046e-05	0.0121857803553448	0.795391858381912	0.470765709676816	0.145825654015659	0.000274680291356861
