SI	UId	Type	Stress	emmean	SE	df	lower.CL	upper.CL	Ion	p.adj_agfull	estimate_agfull	Significance_agfull	p.value_intra	p.adj_intra	estimate_intra	Significance_intra	Significance_intra_s
-Fe_As75	NB_-Fe_As75	NB	-Fe	-0.159353906780906	0.276900265002113	273	-0.704485138009662	0.385777324447849	As75	0.94796400005262	0.0547987990717361	NoSignificant	0.210979572470214	0.360306508101273	0.490991541025175	NoSignificant	NA
-Fe_As75	SynCom_-Fe_As75	SynCom	-Fe	-0.650345447806082	0.276900265002113	273	-1.19547667903484	-0.105214216577326	As75	0.599174016889728	0.263600891247789	NoSignificant	0.210979572470214	0.360306508101273	0.490991541025175	NoSignificant	NA
-Fe_B11	NB_-Fe_B11	NB	-Fe	-0.19452862382357	0.231331265952819	273	-0.649948548501522	0.260891300854381	B11	0.24761797687649	0.404512875494957	NoSignificant	0.294496228617564	0.466438126071297	-0.343616695543381	NoSignificant	NA
-Fe_B11	SynCom_-Fe_B11	SynCom	-Fe	0.149088071719811	0.231331265952819	273	-0.306331852958141	0.604507996397762	B11	0.00446875002319847	-0.866838432717317	Up	0.294496228617564	0.466438126071297	-0.343616695543381	NoSignificant	NA
-Fe_Ca43	NB_-Fe_Ca43	NB	-Fe	0.642733224050898	0.109803476494313	273	0.426564040052155	0.858902408049641	Ca43	6.88900302749489e-16	-1.13137367160102	Up	1.81165907792456e-17	2.00857854291636e-16	-1.41470863364137	Significant	*
-Fe_Ca43	SynCom_-Fe_Ca43	SynCom	-Fe	2.05744185769227	0.109803476494313	273	1.84127267369353	2.27361104169101	Ca43	4.96873290906569e-11	-0.910743227585901	Up	1.81165907792456e-17	2.00857854291636e-16	-1.41470863364137	Significant	*
-Fe_Cd111	SynCom_-Fe_Cd111	SynCom	-Fe	0.221799493180493	0.312018266941039	273	-0.392468254169382	0.836067240530368	Cd111	0.500496898452593	-0.35657703074088	NoSignificant	0.74003443030628	0.860374375660037	0.146562581320737	NoSignificant	NA
-Fe_Cd111	NB_-Fe_Cd111	NB	-Fe	0.36836207450123	0.312018266941039	273	-0.245905672848645	0.982629821851104	Cd111	0.256426752908893	-0.538138478233436	NoSignificant	0.74003443030628	0.860374375660037	0.146562581320737	NoSignificant	NA
-Fe_Co59	SynCom_-Fe_Co59	SynCom	-Fe	-0.834955900201553	0.195183161525458	273	-1.21921135462187	-0.450700445781232	Co59	0.143917908171905	0.415377775395319	NoSignificant	0.304238809461524	0.478449122754843	0.284124834738274	NoSignificant	NA
-Fe_Co59	NB_-Fe_Co59	NB	-Fe	-0.550831065463279	0.195183161525458	273	-0.935086519883599	-0.166575611042959	Co59	0.0512886337946133	0.528653474444236	NoSignificant	0.304238809461524	0.478449122754843	0.284124834738274	NoSignificant	NA
-Fe_Cu63	NB_-Fe_Cu63	NB	-Fe	-1.95458141965146	0.164475822550593	273	-2.27838359316575	-1.63077924613717	Cu63	3.11354711993104e-18	1.84326915988674	Down	1.0784646435948e-56	5.21668795338721e-55	-4.73617403881379	Significant	*
-Fe_Cu63	SynCom_-Fe_Cu63	SynCom	-Fe	2.78159261916233	0.164475822550593	273	2.45779044564804	3.10539479267662	Cu63	1.7643680509102e-36	-2.87396502403653	Up	1.0784646435948e-56	5.21668795338721e-55	-4.73617403881379	Significant	*
-Fe_Fe56	NB_-Fe_Fe56	NB	-Fe	-2.08333577864546	0.15477847614874	273	-2.38804686756417	-1.77862468972675	Fe56	1.90171101797557e-27	2.24146357469238	Down	0.712318475497108	0.847900837487784	-0.080798353225954	NoSignificant	NA
-Fe_Fe56	SynCom_-Fe_Fe56	SynCom	-Fe	-2.0025374254195	0.15477847614874	273	-2.30724851433822	-1.69782633650079	Fe56	6.19254242504275e-20	1.83233312644174	Down	0.712318475497108	0.847900837487784	-0.080798353225954	NoSignificant	NA
-Fe_K39	SynCom_-Fe_K39	SynCom	-Fe	1.43556208378058	0.0641166141784584	273	1.3093362427578	1.56178792480336	K39	3.07359788507517e-34	-1.07330609632977	Up	0.000145707217061142	0.000571620620778327	-0.349334353347138	Significant	*
-Fe_K39	NB_-Fe_K39	NB	-Fe	1.08622773043344	0.0641166141784583	273	0.960001889410664	1.21245357145622	K39	5.51315753505908e-21	-0.783402738780775	Up	0.000145707217061142	0.000571620620778327	-0.349334353347138	Significant	*
-Fe_Mg24	SynCom_-Fe_Mg24	SynCom	-Fe	1.02542346398587	0.1014254996784	273	0.825747932735452	1.22509899523629	Mg24	5.20488399563134e-23	-1.31214869119077	Up	4.99811622667383e-08	2.89663554045869e-07	0.804470960720207	Significant	*
-Fe_Mg24	NB_-Fe_Mg24	NB	-Fe	1.82989442470608	0.1014254996784	273	1.63021889345566	2.02956995595649	Mg24	1.93255367915845e-31	-1.60473649364152	Up	4.99811622667383e-08	2.89663554045869e-07	0.804470960720207	Significant	*
-Fe_Mn55	NB_-Fe_Mn55	NB	-Fe	2.62690216703907	0.0995171552920687	273	2.43098357738971	2.82282075668843	Mn55	8.78473512780005e-63	-2.60512841168507	Up	0.259040535061719	0.419880908068154	0.159177645410275	NoSignificant	NA
-Fe_Mn55	SynCom_-Fe_Mn55	SynCom	-Fe	2.4677245216288	0.0995171552920687	273	2.27180593197943	2.66364311127816	Mn55	6.3225702586515e-49	-2.14171889122127	Up	0.259040535061719	0.419880908068154	0.159177645410275	NoSignificant	NA
-Fe_Mo98	NB_-Fe_Mo98	NB	-Fe	1.62772547597422	0.180976982563651	273	1.27143760702532	1.98401334492312	Mo98	1.16534613003367e-14	-1.77715688785816	Up	0.0105209088382211	0.029809241708293	0.659304647214364	Significant	*
-Fe_Mo98	SynCom_-Fe_Mo98	SynCom	-Fe	0.968420828759855	0.180976982563652	273	0.612132959810955	1.32470869770875	Mo98	0.0263449824552551	-0.548499879412159	Up	0.0105209088382211	0.029809241708293	0.659304647214364	Significant	*
-Fe_Na23	SynCom_-Fe_Na23	SynCom	-Fe	-0.403062698354372	0.0660699072171633	273	-0.533133971013454	-0.27299142569529	Na23	0.771619902077483	0.0410606794567206	NoSignificant	0.69798756914415	0.839560519489426	0.0362953638714355	NoSignificant	NA
-Fe_Na23	NB_-Fe_Na23	NB	-Fe	-0.366767334482937	0.0660699072171633	273	-0.496838607142019	-0.236696061823855	Na23	0.520953930961896	0.0728472541434199	NoSignificant	0.69798756914415	0.839560519489426	0.0362953638714355	NoSignificant	NA
-Fe_P31	SynCom_-Fe_P31	SynCom	-Fe	0.0283724103941294	0.137646659024764	273	-0.242611413720744	0.299356234509003	P31	0.000460878747071296	-0.622176903329636	Up	0.213030815863936	0.361445341036679	-0.242974937483701	NoSignificant	NA
-Fe_P31	NB_-Fe_P31	NB	-Fe	-0.214602527089572	0.137646659024764	273	-0.485586351204445	0.0563812970253015	P31	0.000563773220236126	0.613327000101944	Down	0.213030815863936	0.361445341036679	-0.242974937483701	NoSignificant	NA
-Fe_Rb85	NB_-Fe_Rb85	NB	-Fe	1.58925675204607	0.107636383874041	273	1.37735390512817	1.80115959896396	Rb85	6.1464471084456e-22	-1.35194210323829	Up	0.140422635902168	0.261370599671918	-0.225060895053017	NoSignificant	NA
-Fe_Rb85	SynCom_-Fe_Rb85	SynCom	-Fe	1.81431764709908	0.107636383874041	273	1.60241480018119	2.02622049401698	Rb85	4.13859137148842e-25	-1.47124420449668	Up	0.140422635902168	0.261370599671918	-0.225060895053017	NoSignificant	NA
-Fe_S34	NB_-Fe_S34	NB	-Fe	1.60721478512519	0.198959505313296	273	1.21552487433629	1.9989046959141	S34	2.10932576194249e-11	-1.68430292965153	Up	0.121688492016642	0.233312522287546	-0.436843686201921	NoSignificant	NA
-Fe_S34	SynCom_-Fe_S34	SynCom	-Fe	2.04405847132711	0.198959505313297	273	1.65236856053821	2.43574838211602	S34	6.29733170309397e-14	-1.89595102876187	Up	0.121688492016642	0.233312522287546	-0.436843686201921	NoSignificant	NA
-Fe_Sr88	NB_-Fe_Sr88	NB	-Fe	-0.0964275510262792	0.204366466581547	273	-0.498762101152546	0.305906999099987	Sr88	0.73095900487813	-0.14314116224917	NoSignificant	0.895886221895716	0.961291406169321	-0.0378560579248293	NoSignificant	NA
-Fe_Sr88	SynCom_-Fe_Sr88	SynCom	-Fe	-0.0585714931014499	0.204366466581547	273	-0.460906043227716	0.343763057024817	Sr88	0.779099945315925	-0.123596586439344	NoSignificant	0.895886221895716	0.961291406169321	-0.0378560579248293	NoSignificant	NA
-Fe_Zn66	SynCom_-Fe_Zn66	SynCom	-Fe	1.47177117184211	0.202898358080328	273	1.07232687461915	1.87121546906508	Zn66	2.42291743733576e-15	-2.04689374558584	Up	0.72378044349714	0.854687743541157	0.101512817041546	NoSignificant	NA
-Fe_Zn66	NB_-Fe_Zn66	NB	-Fe	1.57328398888366	0.202898358080328	273	1.17383969166069	1.97272828610663	Zn66	1.16490641876862e-07	-1.35610613701352	Up	0.72378044349714	0.854687743541157	0.101512817041546	NoSignificant	NA
-K_As75	SynCom_-K_As75	SynCom	-K	0.179760996433559	0.276900265002113	273	-0.365370234795197	0.724892227662314	As75	0.162973221321568	-0.566505552991851	NoSignificant	0.000850329455277601	0.00291704947662495	1.32096915123091	Significant	*
-K_As75	NB_-K_As75	NB	-K	1.50073014766447	0.276900265002113	273	0.955598916435714	2.04586137889322	As75	4.71519324294369e-06	-1.60528525537364	Up	0.000850329455277601	0.00291704947662495	1.32096915123091	Significant	*
-K_B11	SynCom_-K_B11	SynCom	-K	-0.911024595784647	0.231331265952819	273	-1.3664445204626	-0.455604671106696	B11	0.660880971580372	0.193274234787141	NoSignificant	0.25527976893075	0.416394505825211	-0.372957563214503	NoSignificant	NA
-K_B11	NB_-K_B11	NB	-K	-1.28398215899915	0.231331265952819	273	-1.7394020836771	-0.828562234321199	B11	3.10524624227797e-07	1.49396641067054	Down	0.25527976893075	0.416394505825211	-0.372957563214503	NoSignificant	NA
-K_Ca43	NB_-K_Ca43	NB	-K	-1.13210530423678	0.109803476494313	273	-1.34827448823552	-0.915936120238034	Ca43	3.73354969268419e-06	0.643464856686652	Down	4.11992931796571e-07	2.204018131639e-06	-0.805854701283287	Significant	*
-K_Ca43	SynCom_-K_Ca43	SynCom	-K	-0.32625060295349	0.109803476494313	273	-0.542419786952232	-0.110081418954747	Ca43	2.27846712489117e-24	1.47294923305986	Down	4.11992931796571e-07	2.204018131639e-06	-0.805854701283287	Significant	*
-K_Cd111	SynCom_-K_Cd111	SynCom	-K	-0.203924376911854	0.312018266941039	273	-0.818192124261729	0.410343370438021	Cd111	0.941479179252178	0.0691468393514674	NoSignificant	0.615614350763248	0.791504165267033	0.221800358411714	NoSignificant	NA
-K_Cd111	NB_-K_Cd111	NB	-K	0.0178759814998597	0.312018266941039	273	-0.596391765850015	0.632143728849735	Cd111	0.780403697957455	-0.187652385232066	NoSignificant	0.615614350763248	0.791504165267033	0.221800358411714	NoSignificant	NA
-K_Co59	SynCom_-K_Co59	SynCom	-K	-1.09219188056617	0.195183161525458	273	-1.47644733498649	-0.707936426145849	Co59	0.00971570735033434	0.672613755759935	Down	0.524930078871484	0.712006224001215	0.175716354353699	NoSignificant	NA
-K_Co59	NB_-K_Co59	NB	-K	-0.91647552621247	0.195183161525458	273	-1.30073098063279	-0.53222007179215	Co59	0.000378033067074101	0.894297935193428	Down	0.524930078871484	0.712006224001215	0.175716354353699	NoSignificant	NA
-K_Cu63	SynCom_-K_Cu63	SynCom	-K	1.18979458029455	0.164475822550593	273	0.86599240678026	1.51359675380884	Cu63	6.28635447500142e-10	-1.28216698516875	Up	5.01151663229713e-12	3.91205124868092e-11	-1.68059528291459	Significant	*
-K_Cu63	NB_-K_Cu63	NB	-K	-0.490800702620037	0.164475822550593	273	-0.814602876134327	-0.166998529105747	Cu63	0.108902169563462	0.379488442855315	NoSignificant	5.01151663229713e-12	3.91205124868092e-11	-1.68059528291459	Significant	*
-K_Fe56	NB_-K_Fe56	NB	-K	-0.730650064731808	0.15477847614874	273	-1.03536115365052	-0.425938975813097	Fe56	5.87488328491872e-06	0.888777860778724	Down	2.43688777794973e-14	2.21930851206137e-13	-1.76377741269179	Significant	*
-K_Fe56	SynCom_-K_Fe56	SynCom	-K	1.03312734795998	0.15477847614874	273	0.728416259041273	1.33783843687869	Fe56	6.86774920624385e-10	-1.20333164693775	Up	2.43688777794973e-14	2.21930851206137e-13	-1.76377741269179	Significant	*
-K_K39	SynCom_-K_K39	SynCom	-K	-2.14856781151106	0.0641166141784583	273	-2.27479365253384	-2.02234197048828	K39	1.34471762964917e-97	2.51082379896187	Down	0.37154475844487	0.555140117598293	-0.0811589777826956	NoSignificant	NA
-K_K39	NB_-K_K39	NB	-K	-2.22972678929376	0.0641166141784583	273	-2.35595263031654	-2.10350094827098	K39	2.66613230518516e-98	2.53255178094643	Down	0.37154475844487	0.555140117598293	-0.0811589777826956	NoSignificant	NA
-K_Mg24	SynCom_-K_Mg24	SynCom	-K	-0.604650361838832	0.1014254996784	273	-0.804325893089249	-0.404974830588415	Mg24	0.0209276851664204	0.317925134633927	Down	0.11103760018374	0.216866998350127	-0.229317347953166	NoSignificant	NA
-K_Mg24	NB_-K_Mg24	NB	-K	-0.833967709791998	0.1014254996784	273	-1.03364324104242	-0.634292178541581	Mg24	3.13117147062173e-16	1.05912564085655	Down	0.11103760018374	0.216866998350127	-0.229317347953166	NoSignificant	NA
-K_Mn55	SynCom_-K_Mn55	SynCom	-K	0.00343811507264878	0.0995171552920687	273	-0.192480474576714	0.199356704722011	Mn55	0.0163353324303444	0.322567515334881	Down	0.000303113101781902	0.0011094809706371	-0.515053849280507	Significant	*
-K_Mn55	NB_-K_Mn55	NB	-K	-0.511615734207858	0.0995171552920687	273	-0.70753432385722	-0.315697144558495	Mn55	2.55270274016677e-05	0.533389489561863	Down	0.000303113101781902	0.0011094809706371	-0.515053849280507	Significant	*
-K_Mo98	NB_-K_Mo98	NB	-K	0.0862872091380223	0.180976982563651	273	-0.270000659810878	0.442575078086922	Mo98	0.420874250948861	-0.23571862102196	NoSignificant	0.00232990339964892	0.00752057426468957	-0.78662702590281	Significant	*
-K_Mo98	SynCom_-K_Mo98	SynCom	-K	0.872914235040833	0.180976982563651	273	0.516626366091933	1.22920210398973	Mo98	0.0763667574242289	-0.452993285693137	NoSignificant	0.00232990339964892	0.00752057426468957	-0.78662702590281	Significant	*
-K_Na23	NB_-K_Na23	NB	-K	-0.114298511925686	0.0660699072171633	273	-0.244369784584768	0.015772760733396	Na23	0.0504430900061264	-0.179621568413831	NoSignificant	0.648326574720141	0.809086182154825	-0.0426626738100745	NoSignificant	NA
-K_Na23	SynCom_-K_Na23	SynCom	-K	-0.0716358381156116	0.0660699072171633	273	-0.201707110774694	0.0584354345434706	Na23	0.000677103188053326	-0.29036618078204	Up	0.648326574720141	0.809086182154825	-0.0426626738100745	NoSignificant	NA
-K_P31	SynCom_-K_P31	SynCom	-K	-0.893271568476373	0.137646659024764	273	-1.16425539259125	-0.622287744361499	P31	0.132471852497322	0.299467075540866	NoSignificant	0.509659408164699	0.696931876149817	0.128522604864673	NoSignificant	NA
-K_P31	NB_-K_P31	NB	-K	-0.7647489636117	0.137646659024764	273	-1.03573278772657	-0.493765139496827	P31	2.23817176573485e-11	1.16347343662407	Down	0.509659408164699	0.696931876149817	0.128522604864673	NoSignificant	NA
-K_Rb85	SynCom_-K_Rb85	SynCom	-K	-0.508072834208539	0.107636383874041	273	-0.719975681126433	-0.296169987290645	Rb85	3.63454401656521e-10	0.851146276810945	Down	2.92586750097038e-06	1.41663837863439e-05	-0.72695801818336	Significant	*
-K_Rb85	NB_-K_Rb85	NB	-K	-1.2350308523919	0.107636383874041	273	-1.44693369930979	-1.02312800547401	Rb85	3.95368338065504e-25	1.47234550119967	Down	2.92586750097038e-06	1.41663837863439e-05	-0.72695801818336	Significant	*
-K_S34	SynCom_-K_S34	SynCom	-K	0.62397772191695	0.198959505313297	273	0.232287811128046	1.01566763270585	S34	0.0938678861815005	-0.475870279351709	NoSignificant	8.37524416568296e-14	7.28075203039484e-13	-2.21429400660474	Significant	*
-K_S34	NB_-K_S34	NB	-K	-1.59031628468779	0.198959505313297	273	-1.98200619547669	-1.19862637389888	S34	1.57262979333163e-09	1.51322814016145	Down	8.37524416568296e-14	7.28075203039484e-13	-2.21429400660474	Significant	*
-K_Sr88	NB_-K_Sr88	NB	-K	-0.320567796843372	0.204366466581547	273	-0.722902346969638	0.0817667532828947	Sr88	0.856661059441672	0.0809990835679226	NoSignificant	0.717702864925269	0.852550763459364	-0.104597044798579	NoSignificant	NA
-K_Sr88	SynCom_-K_Sr88	SynCom	-K	-0.215970752044793	0.204366466581547	273	-0.61830530217106	0.186363798081474	Sr88	0.95890564185506	0.0338026725039994	NoSignificant	0.717702864925269	0.852550763459364	-0.104597044798579	NoSignificant	NA
-K_Zn66	SynCom_-K_Zn66	SynCom	-K	-0.611923801497632	0.202898358080328	273	-1.0113680987206	-0.212479504274666	Zn66	0.953852296851219	0.0368012277539029	NoSignificant	0.725717833755329	0.854687743541157	-0.100770584185791	NoSignificant	NA
-K_Zn66	NB_-K_Zn66	NB	-K	-0.712694385683423	0.202898358080328	273	-1.11213868290639	-0.313250088460457	Zn66	0.000378033067074101	0.929872237553561	Down	0.725717833755329	0.854687743541157	-0.100770584185791	NoSignificant	NA
-Mn_As75	SynCom_-Mn_As75	SynCom	-Mn	-0.379451860703977	0.276900265002113	273	-0.924583091932733	0.165679370524778	As75	0.990392568354785	-0.00729269585431491	NoSignificant	0.0893254110470522	0.183200910056287	0.667685189915005	NoSignificant	NA
-Mn_As75	NB_-Mn_As75	NB	-Mn	0.288233329211028	0.276900265002113	273	-0.256897902017727	0.833364560439783	As75	0.370440022661354	-0.392788436920198	NoSignificant	0.0893254110470522	0.183200910056287	0.667685189915005	NoSignificant	NA
-Mn_B11	SynCom_-Mn_B11	SynCom	-Mn	0.276917581938523	0.231331265952819	273	-0.178502342739429	0.732337506616474	B11	0.00089871651399167	-0.994667942936029	Up	0.945384173888853	0.984386229072984	0.0224319446631103	NoSignificant	NA
-Mn_B11	NB_-Mn_B11	NB	-Mn	0.299349526601633	0.231331265952819	273	-0.156070398076318	0.754769451279585	B11	0.859570175615816	-0.0893652749302461	NoSignificant	0.945384173888853	0.984386229072984	0.0224319446631103	NoSignificant	NA
-Mn_Ca43	NB_-Mn_Ca43	NB	-Mn	-0.164135174005505	0.109803476494313	273	-0.380304358004248	0.0520340099932376	Ca43	0.0308939660743578	-0.324505273544619	Up	5.02137667061655e-18	5.7333629149577e-17	-1.44275857792264	Significant	*
-Mn_Ca43	SynCom_-Mn_Ca43	SynCom	-Mn	1.27862340391713	0.109803476494313	273	1.06245421991839	1.49479258791587	Ca43	0.471665221821797	-0.131924773810762	NoSignificant	5.02137667061655e-18	5.7333629149577e-17	-1.44275857792264	Significant	*
-Mn_Cd111	SynCom_-Mn_Cd111	SynCom	-Mn	0.0850396955236662	0.312018266941039	273	-0.529228051826209	0.699307442873541	Cd111	0.729092797083015	-0.219817233084053	NoSignificant	0.977062814800453	0.990392568354785	-0.0126985151995831	NoSignificant	NA
-Mn_Cd111	NB_-Mn_Cd111	NB	-Mn	0.0723411803240831	0.312018266941039	273	-0.541926567025792	0.686608927673958	Cd111	0.692145051930721	-0.242117584056289	NoSignificant	0.977062814800453	0.990392568354785	-0.0126985151995831	NoSignificant	NA
-Mn_Co59	SynCom_-Mn_Co59	SynCom	-Mn	0.959897094634406	0.195183161525458	273	0.575641640214086	1.34415254905473	Co59	2.05653377876595e-08	-1.37947521944064	Up	0.945791420557331	0.984386229072984	0.0187853538012048	NoSignificant	NA
-Mn_Co59	NB_-Mn_Co59	NB	-Mn	0.978682448435611	0.195183161525458	273	0.594426994015291	1.36293790285593	Co59	5.93253947018295e-05	-1.00086003945465	Up	0.945791420557331	0.984386229072984	0.0187853538012048	NoSignificant	NA
-Mn_Cu63	SynCom_-Mn_Cu63	SynCom	-Mn	1.26047134658338	0.164475822550593	273	0.936669173069093	1.58427352009767	Cu63	7.03365643156738e-11	-1.35284375145758	Up	0.000154830914629788	0.000604314539243814	-0.892480506441582	Significant	*
-Mn_Cu63	NB_-Mn_Cu63	NB	-Mn	0.367990840141801	0.164475822550593	273	0.0441886666275105	0.691793013656091	Cu63	0.033638705428624	-0.479303099906522	Up	0.000154830914629788	0.000604314539243814	-0.892480506441582	Significant	*
-Mn_Fe56	NB_-Mn_Fe56	NB	-Mn	0.305864742429473	0.15477847614874	273	0.00115365351076196	0.610575831348183	Fe56	0.598500351224935	-0.147736946382556	NoSignificant	0.19786702676964	0.347174943758657	0.282541750441748	NoSignificant	NA
-Mn_Fe56	SynCom_-Mn_Fe56	SynCom	-Mn	0.0233229919877245	0.15477847614874	273	-0.281388096930986	0.328034080906435	Fe56	0.445990441313977	-0.193527290965487	NoSignificant	0.19786702676964	0.347174943758657	0.282541750441748	NoSignificant	NA
-Mn_K39	NB_-Mn_K39	NB	-Mn	0.426882097436513	0.0641166141784583	273	0.300656256413734	0.553107938459292	K39	0.192676274838124	-0.124057105783844	NoSignificant	0.000552733306677754	0.00196670223073713	-0.316920263476036	Significant	*
-Mn_K39	SynCom_-Mn_K39	SynCom	-Mn	0.743802360912548	0.0641166141784583	273	0.617576519889769	0.870028201935327	K39	2.60775336676311e-06	-0.381546373461739	Up	0.000552733306677754	0.00196670223073713	-0.316920263476036	Significant	*
-Mn_Mg24	NB_-Mn_Mg24	NB	-Mn	0.462478137317812	0.1014254996784	273	0.262802606067395	0.662153668568229	Mg24	0.102545907154115	-0.237320206253257	NoSignificant	0.620656588180504	0.792658247008491	0.0710710023053361	NoSignificant	NA
-Mn_Mg24	SynCom_-Mn_Mg24	SynCom	-Mn	0.391407135012475	0.1014254996784	273	0.191731603762058	0.591082666262893	Mg24	1.16152195774099e-07	-0.67813236221738	Up	0.620656588180504	0.792658247008491	0.0710710023053361	NoSignificant	NA
-Mn_Mn55	SynCom_-Mn_Mn55	SynCom	-Mn	-1.73539464531131	0.0995171552920687	273	-1.93131323496067	-1.53947605566195	Mn55	1.70775659687462e-46	2.06140027571884	Down	0.965990505243013	0.990078937013537	-0.00600624537432526	NoSignificant	NA
-Mn_Mn55	NB_-Mn_Mn55	NB	-Mn	-1.74140089068564	0.0995171552920687	273	-1.937319480335	-1.54548230103628	Mn55	3.21203740013472e-37	1.76317464603964	Down	0.965990505243013	0.990078937013537	-0.00600624537432526	NoSignificant	NA
-Mn_Mo98	SynCom_-Mn_Mo98	SynCom	-Mn	0.464250781982461	0.180976982563651	273	0.107962913033561	0.820538650931361	Mo98	0.932260232831172	-0.044329832634765	NoSignificant	0.59276162709881	0.772508764447342	-0.137047952374367	NoSignificant	NA
